model,method,bench,case,category,measure,phase,value
llama3-8b,anyedit,mquake,1083,single_hop,diff,pre,0.005680133678263116
llama3-8b,anyedit,mquake,1083,single_hop,acc,pre,0.375
llama3-8b,anyedit,mquake,1083,multihop,hit,pre,0.0
llama3-8b,anyedit,mquake,1083,efficacy,success,post,1.0
llama3-8b,anyedit,mquake,1083,efficacy,diff,post,0.9998623213661627
llama3-8b,anyedit,mquake,1083,efficacy,acc,post,1.0
llama3-8b,anyedit,mquake,1083,single_hop,success,post,1.0
llama3-8b,anyedit,mquake,1083,single_hop,diff,post,0.5733155851871883
llama3-8b,anyedit,mquake,1083,single_hop,acc,post,0.875
llama3-8b,anyedit,mquake,1083,multihop,hit,post,0.0
llama3-8b,anyedit,mquake,1621,efficacy,success,pre,0.0
llama3-8b,anyedit,mquake,1621,efficacy,diff,pre,-0.3928274232326294
llama3-8b,anyedit,mquake,1621,efficacy,acc,pre,0.0
llama3-8b,anyedit,mquake,1621,single_hop,success,pre,0.3333333333333333
llama3-8b,anyedit,mquake,1621,single_hop,diff,pre,0.0020026404232400814
llama3-8b,anyedit,mquake,1621,single_hop,acc,pre,0.3333333333333333
llama3-8b,anyedit,mquake,1621,multihop,hit,pre,0.0
llama3-8b,anyedit,mquake,1621,efficacy,success,post,1.0
llama3-8b,anyedit,mquake,1621,efficacy,diff,post,0.9932253522779493
llama3-8b,anyedit,mquake,1621,efficacy,acc,post,1.0
llama3-8b,anyedit,mquake,1621,single_hop,success,post,1.0
llama3-8b,anyedit,mquake,1621,single_hop,diff,post,0.9258204769615026
llama3-8b,anyedit,mquake,1621,single_hop,acc,post,1.0
llama3-8b,anyedit,mquake,1621,multihop,hit,post,0.0
llama3-8b,anyedit,mquake,2698,efficacy,success,pre,0.75
llama3-8b,anyedit,mquake,2698,efficacy,diff,pre,-0.01303128528376727
llama3-8b,anyedit,mquake,2698,efficacy,acc,pre,0.16666666666666666
llama3-8b,anyedit,mquake,2698,single_hop,success,pre,0.75
llama3-8b,anyedit,mquake,2698,single_hop,diff,pre,-0.01303128528376727
llama3-8b,anyedit,mquake,2698,single_hop,acc,pre,0.16666666666666666
llama3-8b,anyedit,mquake,2698,multihop,hit,pre,0.0
llama3-8b,anyedit,mquake,2698,efficacy,success,post,1.0
llama3-8b,anyedit,mquake,2698,efficacy,diff,post,0.9968336620592516
llama3-8b,anyedit,mquake,2698,efficacy,acc,post,1.0
llama3-8b,anyedit,mquake,2698,single_hop,success,post,1.0
llama3-8b,anyedit,mquake,2698,single_hop,diff,post,0.9968336620592516
llama3-8b,anyedit,mquake,2698,single_hop,acc,post,1.0
llama3-8b,anyedit,mquake,2698,multihop,hit,post,0.0
llama3-8b,anyedit,mquake,1212,efficacy,success,pre,0.0
llama3-8b,anyedit,mquake,1212,efficacy,diff,pre,-0.023547770874938305
llama3-8b,anyedit,mquake,1212,efficacy,acc,pre,0.5
llama3-8b,anyedit,mquake,1212,single_hop,success,pre,0.6666666666666666
llama3-8b,anyedit,mquake,1212,single_hop,diff,pre,0.43372223475503996
llama3-8b,anyedit,mquake,1212,single_hop,acc,pre,0.75
llama3-8b,anyedit,mquake,1212,multihop,hit,pre,0.0
llama3-8b,anyedit,mquake,1212,efficacy,success,post,1.0
llama3-8b,anyedit,mquake,1212,efficacy,diff,post,0.9992455558545739
llama3-8b,anyedit,mquake,1212,efficacy,acc,post,1.0
llama3-8b,anyedit,mquake,1212,single_hop,success,post,1.0
llama3-8b,anyedit,mquake,1212,single_hop,diff,post,0.7789434216568543
llama3-8b,anyedit,mquake,1212,single_hop,acc,post,0.9166666666666666
llama3-8b,anyedit,mquake,1212,multihop,hit,post,0.0
llama3-8b,anyedit,mquake,2101,efficacy,success,pre,0.6666666666666666
llama3-8b,anyedit,mquake,2101,efficacy,diff,pre,-0.13693371079011563
llama3-8b,anyedit,mquake,2101,efficacy,acc,pre,0.0
llama3-8b,anyedit,mquake,2101,single_hop,success,pre,0.6666666666666666
llama3-8b,anyedit,mquake,2101,single_hop,diff,pre,-0.13693371079011563
llama3-8b,anyedit,mquake,2101,single_hop,acc,pre,0.0
llama3-8b,anyedit,mquake,2101,multihop,hit,pre,0.0
llama3-8b,anyedit,mquake,2101,efficacy,success,post,1.0
llama3-8b,anyedit,mquake,2101,efficacy,diff,post,0.9954602337142391
llama3-8b,anyedit,mquake,2101,efficacy,acc,post,1.0
llama3-8b,anyedit,mquake,2101,single_hop,success,post,1.0
llama3-8b,anyedit,mquake,2101,single_hop,diff,post,0.9954602337142391
llama3-8b,anyedit,mquake,2101,single_hop,acc,post,1.0
llama3-8b,anyedit,mquake,2101,multihop,hit,post,0.6666666666666666
llama3-8b,anyedit,mquake,98,efficacy,success,pre,0.5
llama3-8b,anyedit,mquake,98,efficacy,diff,pre,-0.11631546136289136
llama3-8b,anyedit,mquake,98,efficacy,acc,pre,0.16666666666666666
llama3-8b,anyedit,mquake,98,single_hop,success,pre,0.5
llama3-8b,anyedit,mquake,98,single_hop,diff,pre,-0.11631546136289136
llama3-8b,anyedit,mquake,98,single_hop,acc,pre,0.16666666666666666
llama3-8b,anyedit,mquake,98,multihop,hit,pre,0.0
llama3-8b,anyedit,mquake,98,efficacy,success,post,1.0
llama3-8b,anyedit,mquake,98,efficacy,diff,post,0.9881445313285038
llama3-8b,anyedit,mquake,98,efficacy,acc,post,1.0
llama3-8b,anyedit,mquake,98,single_hop,success,post,1.0
llama3-8b,anyedit,mquake,98,single_hop,diff,post,0.9881445313285038
llama3-8b,anyedit,mquake,98,single_hop,acc,post,1.0
llama3-8b,anyedit,mquake,98,multihop,hit,post,0.0
llama3-8b,anyedit,mquake,2453,efficacy,success,pre,0.0
llama3-8b,anyedit,mquake,2453,efficacy,diff,pre,-0.32207411295871247
llama3-8b,anyedit,mquake,2453,efficacy,acc,pre,0.125
llama3-8b,anyedit,mquake,2453,single_hop,success,pre,0.5
llama3-8b,anyedit,mquake,2453,single_hop,diff,pre,0.16561601935468787
llama3-8b,anyedit,mquake,2453,single_hop,acc,pre,0.5625
llama3-8b,anyedit,mquake,2453,multihop,hit,pre,0.0
llama3-8b,anyedit,mquake,2453,efficacy,success,post,1.0
llama3-8b,anyedit,mquake,2453,efficacy,diff,post,0.9907743349077172
llama3-8b,anyedit,mquake,2453,efficacy,acc,post,1.0
llama3-8b,anyedit,mquake,2453,single_hop,success,post,1.0
llama3-8b,anyedit,mquake,2453,single_hop,diff,post,0.8137713244490613
llama3-8b,anyedit,mquake,2453,single_hop,acc,post,1.0
llama3-8b,anyedit,mquake,2453,multihop,hit,post,0.0
llama3-8b,anyedit,mquake,975,efficacy,success,pre,0.0
llama3-8b,anyedit,mquake,975,efficacy,diff,pre,-0.4119113000049713
llama3-8b,anyedit,mquake,975,efficacy,acc,pre,0.3333333333333333
llama3-8b,anyedit,mquake,975,single_hop,success,pre,0.5
llama3-8b,anyedit,mquake,975,single_hop,diff,pre,-0.1089712885021672
llama3-8b,anyedit,mquake,975,single_hop,acc,pre,0.5416666666666666
llama3-8b,anyedit,mquake,975,multihop,hit,pre,0.0
llama3-8b,anyedit,mquake,975,efficacy,success,post,1.0
llama3-8b,anyedit,mquake,975,efficacy,diff,post,0.9545518305021318
llama3-8b,anyedit,mquake,975,efficacy,acc,post,1.0
llama3-8b,anyedit,mquake,975,single_hop,success,post,1.0
llama3-8b,anyedit,mquake,975,single_hop,diff,post,0.5740086509039245
llama3-8b,anyedit,mquake,975,single_hop,acc,post,0.875
llama3-8b,anyedit,mquake,975,multihop,hit,post,0.0
llama3-8b,anyedit,mquake,2377,efficacy,success,pre,0.0
llama3-8b,anyedit,mquake,2377,efficacy,diff,pre,-0.12289425467102184
llama3-8b,anyedit,mquake,2377,efficacy,acc,pre,0.125
llama3-8b,anyedit,mquake,2377,single_hop,success,pre,0.0
llama3-8b,anyedit,mquake,2377,single_hop,diff,pre,-0.12289425467102184
llama3-8b,anyedit,mquake,2377,single_hop,acc,pre,0.125
llama3-8b,anyedit,mquake,2377,multihop,hit,pre,0.0
llama3-8b,anyedit,mquake,2377,efficacy,success,post,1.0
llama3-8b,anyedit,mquake,2377,efficacy,diff,post,0.9981042221499128
llama3-8b,anyedit,mquake,2377,efficacy,acc,post,1.0
llama3-8b,anyedit,mquake,2377,single_hop,success,post,1.0
llama3-8b,anyedit,mquake,2377,single_hop,diff,post,0.9981042221499128
llama3-8b,anyedit,mquake,2377,single_hop,acc,post,1.0
llama3-8b,anyedit,mquake,2377,multihop,hit,post,0.0
llama3-8b,anyedit,mquake,2712,efficacy,success,pre,0.75
llama3-8b,anyedit,mquake,2712,efficacy,diff,pre,-0.0028203543638954855
llama3-8b,anyedit,mquake,2712,efficacy,acc,pre,0.125
llama3-8b,anyedit,mquake,2712,single_hop,success,pre,0.75
llama3-8b,anyedit,mquake,2712,single_hop,diff,pre,-0.0028203543638954855
llama3-8b,anyedit,mquake,2712,single_hop,acc,pre,0.125
llama3-8b,anyedit,mquake,2712,multihop,hit,pre,0.0
llama3-8b,anyedit,mquake,2712,efficacy,success,post,1.0
llama3-8b,anyedit,mquake,2712,efficacy,diff,post,0.9004345876864288
llama3-8b,anyedit,mquake,2712,efficacy,acc,post,1.0
llama3-8b,anyedit,mquake,2712,single_hop,success,post,1.0
llama3-8b,anyedit,mquake,2712,single_hop,diff,post,0.9004345876864288
llama3-8b,anyedit,mquake,2712,single_hop,acc,post,1.0
llama3-8b,anyedit,mquake,2712,multihop,hit,post,0.0
llama3-8b,anyedit,mquake,1426,efficacy,success,pre,0.5
llama3-8b,anyedit,mquake,1426,efficacy,diff,pre,-0.008750416093393724
llama3-8b,anyedit,mquake,1426,efficacy,acc,pre,0.25
llama3-8b,anyedit,mquake,1426,single_hop,success,pre,0.6666666666666666
llama3-8b,anyedit,mquake,1426,single_hop,diff,pre,0.0858730907806921
llama3-8b,anyedit,mquake,1426,single_hop,acc,pre,0.5
llama3-8b,anyedit,mquake,1426,multihop,hit,pre,0.0
llama3-8b,anyedit,mquake,1426,efficacy,success,post,1.0
llama3-8b,anyedit,mquake,1426,efficacy,diff,post,0.9922721346140729
llama3-8b,anyedit,mquake,1426,efficacy,acc,post,1.0
llama3-8b,anyedit,mquake,1426,single_hop,success,post,1.0
llama3-8b,anyedit,mquake,1426,single_hop,diff,post,0.7510958367512918
llama3-8b,anyedit,mquake,1426,single_hop,acc,post,1.0
llama3-8b,anyedit,mquake,1426,multihop,hit,post,0.0
llama3-8b,anyedit,mquake,1054,efficacy,success,pre,0.0
llama3-8b,anyedit,mquake,1054,efficacy,diff,pre,-0.0771114961653981
llama3-8b,anyedit,mquake,1054,efficacy,acc,pre,0.0
llama3-8b,anyedit,mquake,1054,single_hop,success,pre,0.5
llama3-8b,anyedit,mquake,1054,single_hop,diff,pre,0.09272838211646689
llama3-8b,anyedit,mquake,1054,single_hop,acc,pre,0.3333333333333333
llama3-8b,anyedit,mquake,1054,multihop,hit,pre,0.0
llama3-8b,anyedit,mquake,1054,efficacy,success,post,1.0
llama3-8b,anyedit,mquake,1054,efficacy,diff,post,0.999277994161954
llama3-8b,anyedit,mquake,1054,efficacy,acc,post,1.0
llama3-8b,anyedit,mquake,1054,single_hop,success,post,1.0
llama3-8b,anyedit,mquake,1054,single_hop,diff,post,0.6329471201713738
llama3-8b,anyedit,mquake,1054,single_hop,acc,post,0.8333333333333333
llama3-8b,anyedit,mquake,1054,multihop,hit,post,0.0
llama3-8b,anyedit,mquake,1897,efficacy,success,pre,0.0
llama3-8b,anyedit,mquake,1897,efficacy,diff,pre,-0.300837104236139
llama3-8b,anyedit,mquake,1897,efficacy,acc,pre,0.0
llama3-8b,anyedit,mquake,1897,single_hop,success,pre,0.6666666666666666
llama3-8b,anyedit,mquake,1897,single_hop,diff,pre,0.3278901251255276
llama3-8b,anyedit,mquake,1897,single_hop,acc,pre,0.5833333333333334
llama3-8b,anyedit,mquake,1897,multihop,hit,pre,0.0
llama3-8b,anyedit,mquake,1897,efficacy,success,post,1.0
llama3-8b,anyedit,mquake,1897,efficacy,diff,post,0.9921495037895551
llama3-8b,anyedit,mquake,1897,efficacy,acc,post,1.0
llama3-8b,anyedit,mquake,1897,single_hop,success,post,1.0
llama3-8b,anyedit,mquake,1897,single_hop,diff,post,0.7637802865922533
llama3-8b,anyedit,mquake,1897,single_hop,acc,post,0.9166666666666666
llama3-8b,anyedit,mquake,1897,multihop,hit,post,0.0
llama3-8b,anyedit,mquake,210,efficacy,success,pre,0.5
llama3-8b,anyedit,mquake,210,efficacy,diff,pre,-0.06741246445292418
llama3-8b,anyedit,mquake,210,efficacy,acc,pre,0.2
llama3-8b,anyedit,mquake,210,single_hop,success,pre,0.5
llama3-8b,anyedit,mquake,210,single_hop,diff,pre,-0.06741246445292418
llama3-8b,anyedit,mquake,210,single_hop,acc,pre,0.2
llama3-8b,anyedit,mquake,210,multihop,hit,pre,0.0
llama3-8b,anyedit,mquake,210,efficacy,success,post,1.0
llama3-8b,anyedit,mquake,210,efficacy,diff,post,0.9910239244442902
llama3-8b,anyedit,mquake,210,efficacy,acc,post,1.0
llama3-8b,anyedit,mquake,210,single_hop,success,post,1.0
llama3-8b,anyedit,mquake,210,single_hop,diff,post,0.9910239244442902
llama3-8b,anyedit,mquake,210,single_hop,acc,post,1.0
llama3-8b,anyedit,mquake,210,multihop,hit,post,0.0
llama3-8b,anyedit,mquake,311,efficacy,success,pre,1.0
llama3-8b,anyedit,mquake,311,efficacy,diff,pre,0.14360824090472366
llama3-8b,anyedit,mquake,311,efficacy,acc,pre,0.6666666666666666
llama3-8b,anyedit,mquake,311,single_hop,success,pre,1.0
llama3-8b,anyedit,mquake,311,single_hop,diff,pre,0.21142897940294753
llama3-8b,anyedit,mquake,311,single_hop,acc,pre,0.5833333333333333
llama3-8b,anyedit,mquake,311,multihop,hit,pre,0.0
llama3-8b,anyedit,mquake,311,efficacy,success,post,1.0
llama3-8b,anyedit,mquake,311,efficacy,diff,post,0.9978320251209866
llama3-8b,anyedit,mquake,311,efficacy,acc,post,1.0
llama3-8b,anyedit,mquake,311,single_hop,success,post,1.0
llama3-8b,anyedit,mquake,311,single_hop,diff,post,0.6561531886251086
llama3-8b,anyedit,mquake,311,single_hop,acc,post,0.75
llama3-8b,anyedit,mquake,311,multihop,hit,post,0.0
llama3-8b,anyedit,mquake,2751,efficacy,success,pre,0.0
llama3-8b,anyedit,mquake,2751,efficacy,diff,pre,-0.39829614966135785
llama3-8b,anyedit,mquake,2751,efficacy,acc,pre,0.0
llama3-8b,anyedit,mquake,2751,single_hop,success,pre,0.5
llama3-8b,anyedit,mquake,2751,single_hop,diff,pre,0.003934521551094195
llama3-8b,anyedit,mquake,2751,single_hop,acc,pre,0.375
llama3-8b,anyedit,mquake,2751,multihop,hit,pre,0.0
llama3-8b,anyedit,mquake,2751,efficacy,success,post,0.5
llama3-8b,anyedit,mquake,2751,efficacy,diff,post,0.4202495199705271
llama3-8b,anyedit,mquake,2751,efficacy,acc,post,0.75
llama3-8b,anyedit,mquake,2751,single_hop,success,post,0.75
llama3-8b,anyedit,mquake,2751,single_hop,diff,post,0.41733035877632507
llama3-8b,anyedit,mquake,2751,single_hop,acc,post,0.75
llama3-8b,anyedit,mquake,2751,multihop,hit,post,0.0
llama3-8b,anyedit,mquake,1036,efficacy,success,pre,0.0
llama3-8b,anyedit,mquake,1036,efficacy,diff,pre,-0.011918380662091568
llama3-8b,anyedit,mquake,1036,efficacy,acc,pre,0.3333333333333333
llama3-8b,anyedit,mquake,1036,single_hop,success,pre,0.5
llama3-8b,anyedit,mquake,1036,single_hop,diff,pre,0.4709806796497469
llama3-8b,anyedit,mquake,1036,single_hop,acc,pre,0.6666666666666666
llama3-8b,anyedit,mquake,1036,multihop,hit,pre,0.0
llama3-8b,anyedit,mquake,1036,efficacy,success,post,0.0
llama3-8b,anyedit,mquake,1036,efficacy,diff,post,0.0
llama3-8b,anyedit,mquake,1036,efficacy,acc,post,1.0
llama3-8b,anyedit,mquake,1036,single_hop,success,post,0.5
llama3-8b,anyedit,mquake,1036,single_hop,diff,post,0.4768748632243811
llama3-8b,anyedit,mquake,1036,single_hop,acc,post,1.0
llama3-8b,anyedit,mquake,1036,multihop,hit,post,0.0
llama3-8b,anyedit,mquake,424,efficacy,success,pre,0.0
llama3-8b,anyedit,mquake,424,efficacy,diff,pre,-0.2819821654194889
llama3-8b,anyedit,mquake,424,efficacy,acc,pre,0.25
llama3-8b,anyedit,mquake,424,single_hop,success,pre,0.0
llama3-8b,anyedit,mquake,424,single_hop,diff,pre,-0.2819821654194889
llama3-8b,anyedit,mquake,424,single_hop,acc,pre,0.25
llama3-8b,anyedit,mquake,424,multihop,hit,pre,0.0
llama3-8b,anyedit,mquake,424,efficacy,success,post,1.0
llama3-8b,anyedit,mquake,424,efficacy,diff,post,0.9972609183753824
llama3-8b,anyedit,mquake,424,efficacy,acc,post,1.0
llama3-8b,anyedit,mquake,424,single_hop,success,post,1.0
llama3-8b,anyedit,mquake,424,single_hop,diff,post,0.9972609183753824
llama3-8b,anyedit,mquake,424,single_hop,acc,post,1.0
llama3-8b,anyedit,mquake,424,multihop,hit,post,0.0
llama3-8b,anyedit,ripple,ripple_popular_row272,efficacy,hit,pre,0.0
llama3-8b,anyedit,ripple,ripple_popular_row272,ripple_compositional_i,hit,pre,0.2857142857142857
llama3-8b,anyedit,ripple,ripple_popular_row272,ripple_aliasing,hit,pre,0.0
llama3-8b,anyedit,ripple,ripple_popular_row272,ripple_relation_specificity,hit,pre,0.0
llama3-8b,anyedit,ripple,ripple_popular_row272,ripple_preservation,hit,pre,0.0
llama3-8b,anyedit,ripple,ripple_popular_row272,efficacy,hit,post,0.0
llama3-8b,anyedit,ripple,ripple_popular_row272,ripple_compositional_i,hit,post,0.2857142857142857
llama3-8b,anyedit,ripple,ripple_popular_row272,ripple_aliasing,hit,post,0.0
llama3-8b,anyedit,ripple,ripple_popular_row272,ripple_relation_specificity,hit,post,0.0
llama3-8b,anyedit,ripple,ripple_popular_row272,ripple_preservation,hit,post,0.0
llama3-8b,anyedit,ripple,ripple_popular_row528,efficacy,hit,pre,0.0
llama3-8b,anyedit,ripple,ripple_popular_row528,ripple_aliasing,hit,pre,0.0
llama3-8b,anyedit,ripple,ripple_popular_row528,ripple_relation_specificity,hit,pre,0.6
llama3-8b,anyedit,ripple,ripple_popular_row528,ripple_preservation,hit,pre,1.0
llama3-8b,anyedit,ripple,ripple_popular_row528,efficacy,hit,post,1.0
llama3-8b,anyedit,ripple,ripple_popular_row528,ripple_aliasing,hit,post,0.0
llama3-8b,anyedit,ripple,ripple_popular_row528,ripple_relation_specificity,hit,post,0.3
llama3-8b,anyedit,ripple,ripple_popular_row528,ripple_preservation,hit,post,1.0
llama3-8b,anyedit,ripple,ripple_popular_row137,efficacy,hit,pre,0.0
llama3-8b,anyedit,ripple,ripple_popular_row137,ripple_relation_specificity,hit,pre,0.25
llama3-8b,anyedit,ripple,ripple_popular_row137,ripple_preservation,hit,pre,0.0
llama3-8b,anyedit,ripple,ripple_popular_row137,efficacy,hit,post,1.0
llama3-8b,anyedit,ripple,ripple_popular_row137,ripple_relation_specificity,hit,post,0.5
llama3-8b,anyedit,ripple,ripple_popular_row137,ripple_preservation,hit,post,0.0
llama3-8b,anyedit,ripple,ripple_popular_row865,efficacy,hit,pre,0.0
llama3-8b,anyedit,ripple,ripple_popular_row865,ripple_logical,hit,pre,0.3333333333333333
llama3-8b,anyedit,ripple,ripple_popular_row865,ripple_compositional_i,hit,pre,0.0
llama3-8b,anyedit,ripple,ripple_popular_row865,ripple_aliasing,hit,pre,0.0
llama3-8b,anyedit,ripple,ripple_popular_row865,ripple_relation_specificity,hit,pre,0.5
llama3-8b,anyedit,ripple,ripple_popular_row865,efficacy,hit,post,1.0
llama3-8b,anyedit,ripple,ripple_popular_row865,ripple_logical,hit,post,0.0
llama3-8b,anyedit,ripple,ripple_popular_row865,ripple_compositional_i,hit,post,0.1111111111111111
llama3-8b,anyedit,ripple,ripple_popular_row865,ripple_aliasing,hit,post,0.5
llama3-8b,anyedit,ripple,ripple_popular_row865,ripple_relation_specificity,hit,post,0.5
llama3-8b,anyedit,ripple,ripple_popular_row147,efficacy,hit,pre,0.0
llama3-8b,anyedit,ripple,ripple_popular_row147,ripple_aliasing,hit,pre,0.0
llama3-8b,anyedit,ripple,ripple_popular_row147,ripple_relation_specificity,hit,pre,0.0
llama3-8b,anyedit,ripple,ripple_popular_row147,ripple_preservation,hit,pre,0.0
llama3-8b,anyedit,ripple,ripple_popular_row147,efficacy,hit,post,1.0
llama3-8b,anyedit,ripple,ripple_popular_row147,ripple_aliasing,hit,post,0.0
llama3-8b,anyedit,ripple,ripple_popular_row147,ripple_relation_specificity,hit,post,0.0
llama3-8b,anyedit,ripple,ripple_popular_row147,ripple_preservation,hit,post,0.0
llama3-8b,anyedit,ripple,ripple_popular_row86,efficacy,hit,pre,0.0
llama3-8b,anyedit,ripple,ripple_popular_row86,ripple_aliasing,hit,pre,0.0
llama3-8b,anyedit,ripple,ripple_popular_row86,ripple_relation_specificity,hit,pre,0.7142857142857143
llama3-8b,anyedit,ripple,ripple_popular_row86,ripple_preservation,hit,pre,0.0
llama3-8b,anyedit,ripple,ripple_popular_row86,efficacy,hit,post,1.0
llama3-8b,anyedit,ripple,ripple_popular_row86,ripple_aliasing,hit,post,1.0
llama3-8b,anyedit,ripple,ripple_popular_row86,ripple_relation_specificity,hit,post,0.5714285714285714
llama3-8b,anyedit,ripple,ripple_popular_row86,ripple_preservation,hit,post,0.0
llama3-8b,anyedit,ripple,ripple_popular_row827,efficacy,hit,pre,0.0
llama3-8b,anyedit,ripple,ripple_popular_row827,ripple_logical,hit,pre,0.0
llama3-8b,anyedit,ripple,ripple_popular_row827,ripple_compositional_i,hit,pre,0.0
llama3-8b,anyedit,ripple,ripple_popular_row827,ripple_aliasing,hit,pre,0.0
llama3-8b,anyedit,ripple,ripple_popular_row827,ripple_relation_specificity,hit,pre,0.2222222222222222
llama3-8b,anyedit,ripple,ripple_popular_row827,ripple_preservation,hit,pre,0.0
llama3-8b,anyedit,ripple,ripple_popular_row827,efficacy,hit,post,1.0
llama3-8b,anyedit,ripple,ripple_popular_row827,ripple_logical,hit,post,0.0
llama3-8b,anyedit,ripple,ripple_popular_row827,ripple_compositional_i,hit,post,0.5
llama3-8b,anyedit,ripple,ripple_popular_row827,ripple_aliasing,hit,post,0.5
llama3-8b,anyedit,ripple,ripple_popular_row827,ripple_relation_specificity,hit,post,0.2222222222222222
llama3-8b,anyedit,ripple,ripple_popular_row827,ripple_preservation,hit,post,0.0
llama3-8b,anyedit,ripple,ripple_popular_row607,efficacy,hit,pre,0.0
llama3-8b,anyedit,ripple,ripple_popular_row607,ripple_aliasing,hit,pre,0.0
llama3-8b,anyedit,ripple,ripple_popular_row607,ripple_relation_specificity,hit,pre,0.6
llama3-8b,anyedit,ripple,ripple_popular_row607,efficacy,hit,post,0.0
llama3-8b,anyedit,ripple,ripple_popular_row607,ripple_aliasing,hit,post,0.0
llama3-8b,anyedit,ripple,ripple_popular_row607,ripple_relation_specificity,hit,post,0.4
llama3-8b,anyedit,ripple,ripple_popular_row377,efficacy,hit,pre,0.0
llama3-8b,anyedit,ripple,ripple_popular_row377,ripple_compositional_ii,hit,pre,0.0
