model,method,bench,case,category,measure,phase,value
llama3-8b,alphaedit,ripple,ripple_popular_row877,ripple_relation_specificity,hit,post,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row763,efficacy,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row763,ripple_aliasing,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row763,ripple_relation_specificity,hit,pre,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row763,efficacy,hit,post,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row763,ripple_aliasing,hit,post,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row763,ripple_relation_specificity,hit,post,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row731,efficacy,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row731,ripple_aliasing,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row731,ripple_relation_specificity,hit,pre,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row731,efficacy,hit,post,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row731,ripple_aliasing,hit,post,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row731,ripple_relation_specificity,hit,post,0.5
llama3-8b,alphaedit,ripple,ripple_popular_row799,efficacy,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row799,ripple_aliasing,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row799,ripple_relation_specificity,hit,pre,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row799,ripple_preservation,hit,pre,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row799,efficacy,hit,post,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row799,ripple_aliasing,hit,post,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row799,ripple_relation_specificity,hit,post,0.6
llama3-8b,alphaedit,ripple,ripple_popular_row799,ripple_preservation,hit,post,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row880,efficacy,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row880,ripple_aliasing,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row880,ripple_relation_specificity,hit,pre,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row880,efficacy,hit,post,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row880,ripple_aliasing,hit,post,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row880,ripple_relation_specificity,hit,post,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row680,efficacy,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row680,ripple_compositional_ii,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row680,ripple_aliasing,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row680,ripple_relation_specificity,hit,pre,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row680,efficacy,hit,post,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row680,ripple_compositional_ii,hit,post,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row680,ripple_aliasing,hit,post,0.2
llama3-8b,alphaedit,ripple,ripple_popular_row680,ripple_relation_specificity,hit,post,0.375
llama3-8b,alphaedit,ripple,ripple_popular_row737,efficacy,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row737,ripple_compositional_i,hit,pre,0.5
llama3-8b,alphaedit,ripple,ripple_popular_row737,ripple_aliasing,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row737,ripple_relation_specificity,hit,pre,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row737,ripple_preservation,hit,pre,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row737,efficacy,hit,post,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row737,ripple_compositional_i,hit,post,0.5
llama3-8b,alphaedit,ripple,ripple_popular_row737,ripple_aliasing,hit,post,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row737,ripple_relation_specificity,hit,post,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row737,ripple_preservation,hit,post,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row712,efficacy,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row712,ripple_aliasing,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row712,ripple_relation_specificity,hit,pre,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row712,efficacy,hit,post,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row712,ripple_aliasing,hit,post,0.4
llama3-8b,alphaedit,ripple,ripple_popular_row712,ripple_relation_specificity,hit,post,0.5714285714285714
llama3-8b,alphaedit,ripple,ripple_popular_row789,efficacy,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row789,ripple_aliasing,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row789,ripple_relation_specificity,hit,pre,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row789,efficacy,hit,post,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row789,ripple_aliasing,hit,post,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row789,ripple_relation_specificity,hit,post,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row881,efficacy,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row881,ripple_logical,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row881,ripple_compositional_i,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row881,ripple_aliasing,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row881,ripple_relation_specificity,hit,pre,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row881,efficacy,hit,post,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row881,ripple_logical,hit,post,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row881,ripple_compositional_i,hit,post,0.5
llama3-8b,alphaedit,ripple,ripple_popular_row881,ripple_aliasing,hit,post,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row881,ripple_relation_specificity,hit,post,0.6666666666666666
llama3-8b,alphaedit,ripple,ripple_popular_row863,efficacy,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row863,ripple_aliasing,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row863,ripple_relation_specificity,hit,pre,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row863,efficacy,hit,post,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row863,ripple_aliasing,hit,post,0.5
llama3-8b,alphaedit,ripple,ripple_popular_row863,ripple_relation_specificity,hit,post,0.5
llama3-8b,alphaedit,ripple,ripple_popular_row873,efficacy,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row873,ripple_compositional_i,hit,pre,0.2
llama3-8b,alphaedit,ripple,ripple_popular_row873,ripple_aliasing,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row873,ripple_relation_specificity,hit,pre,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row873,efficacy,hit,post,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row873,ripple_compositional_i,hit,post,0.8
llama3-8b,alphaedit,ripple,ripple_popular_row873,ripple_aliasing,hit,post,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row873,ripple_relation_specificity,hit,post,0.6666666666666666
llama3-8b,alphaedit,ripple,ripple_popular_row708,efficacy,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row708,ripple_compositional_ii,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row708,ripple_aliasing,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row708,ripple_relation_specificity,hit,pre,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row708,efficacy,hit,post,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row708,ripple_compositional_ii,hit,post,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row708,ripple_aliasing,hit,post,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row708,ripple_relation_specificity,hit,post,0.6
llama3-8b,alphaedit,ripple,ripple_popular_row850,efficacy,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row850,ripple_relation_specificity,hit,pre,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row850,efficacy,hit,post,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row850,ripple_relation_specificity,hit,post,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row634,efficacy,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row634,ripple_aliasing,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row634,efficacy,hit,post,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row634,ripple_aliasing,hit,post,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row796,efficacy,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row796,ripple_relation_specificity,hit,pre,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row796,efficacy,hit,post,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row796,ripple_relation_specificity,hit,post,0.5
llama3-8b,alphaedit,ripple,ripple_popular_row751,efficacy,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row751,ripple_logical,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row751,ripple_aliasing,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row751,ripple_relation_specificity,hit,pre,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row751,efficacy,hit,post,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row751,ripple_logical,hit,post,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row751,ripple_aliasing,hit,post,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row751,ripple_relation_specificity,hit,post,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row871,efficacy,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row871,ripple_logical,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row871,efficacy,hit,post,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row871,ripple_logical,hit,post,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row746,efficacy,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row746,ripple_aliasing,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row746,ripple_relation_specificity,hit,pre,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row746,ripple_preservation,hit,pre,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row746,efficacy,hit,post,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row746,ripple_aliasing,hit,post,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row746,ripple_relation_specificity,hit,post,0.3333333333333333
llama3-8b,alphaedit,ripple,ripple_popular_row746,ripple_preservation,hit,post,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row829,efficacy,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row829,ripple_aliasing,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row829,ripple_relation_specificity,hit,pre,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row829,efficacy,hit,post,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row829,ripple_aliasing,hit,post,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row829,ripple_relation_specificity,hit,post,0.3333333333333333
llama3-8b,alphaedit,ripple,ripple_popular_row658,efficacy,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row658,ripple_logical,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row658,ripple_compositional_i,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row658,ripple_aliasing,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row658,efficacy,hit,post,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row658,ripple_logical,hit,post,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row658,ripple_compositional_i,hit,post,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row658,ripple_aliasing,hit,post,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row884,efficacy,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row884,ripple_logical,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row884,ripple_compositional_i,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row884,ripple_compositional_ii,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row884,ripple_aliasing,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row884,ripple_relation_specificity,hit,pre,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row884,efficacy,hit,post,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row884,ripple_logical,hit,post,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row884,ripple_compositional_i,hit,post,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row884,ripple_compositional_ii,hit,post,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row884,ripple_aliasing,hit,post,0.25
llama3-8b,alphaedit,ripple,ripple_popular_row884,ripple_relation_specificity,hit,post,0.3333333333333333
llama3-8b,alphaedit,ripple,ripple_popular_row619,efficacy,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row619,ripple_compositional_i,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row619,ripple_aliasing,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row619,ripple_relation_specificity,hit,pre,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row619,efficacy,hit,post,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row619,ripple_compositional_i,hit,post,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row619,ripple_aliasing,hit,post,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row619,ripple_relation_specificity,hit,post,0.5
llama3-8b,alphaedit,ripple,ripple_popular_row649,efficacy,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row649,ripple_logical,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row649,ripple_aliasing,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row649,efficacy,hit,post,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row649,ripple_logical,hit,post,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row649,ripple_aliasing,hit,post,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row688,efficacy,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row688,ripple_aliasing,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row688,ripple_relation_specificity,hit,pre,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row688,efficacy,hit,post,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row688,ripple_aliasing,hit,post,0.5
llama3-8b,alphaedit,ripple,ripple_popular_row688,ripple_relation_specificity,hit,post,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row639,efficacy,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row639,ripple_aliasing,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row639,ripple_relation_specificity,hit,pre,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row639,efficacy,hit,post,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row639,ripple_aliasing,hit,post,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row639,ripple_relation_specificity,hit,post,0.75
llama3-8b,alphaedit,ripple,ripple_popular_row665,efficacy,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row665,ripple_logical,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row665,efficacy,hit,post,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row665,ripple_logical,hit,post,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row801,efficacy,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row801,ripple_aliasing,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row801,efficacy,hit,post,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row801,ripple_aliasing,hit,post,0.6666666666666666
llama3-8b,alphaedit,ripple,ripple_popular_row601,efficacy,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row601,ripple_aliasing,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row601,ripple_relation_specificity,hit,pre,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row601,efficacy,hit,post,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row601,ripple_aliasing,hit,post,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row601,ripple_relation_specificity,hit,post,0.5
llama3-8b,alphaedit,ripple,ripple_popular_row779,efficacy,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row779,ripple_logical,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row779,ripple_aliasing,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row779,efficacy,hit,post,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row779,ripple_logical,hit,post,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row779,ripple_aliasing,hit,post,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row817,efficacy,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row817,ripple_aliasing,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row817,ripple_relation_specificity,hit,pre,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row817,efficacy,hit,post,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row817,ripple_aliasing,hit,post,0.5
llama3-8b,alphaedit,ripple,ripple_popular_row817,ripple_relation_specificity,hit,post,0.25
llama3-8b,alphaedit,ripple,ripple_popular_row729,efficacy,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row729,ripple_aliasing,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row729,efficacy,hit,post,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row729,ripple_aliasing,hit,post,0.18181818181818182
llama3-8b,alphaedit,ripple,ripple_popular_row720,efficacy,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row720,ripple_logical,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row720,ripple_aliasing,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row720,ripple_relation_specificity,hit,pre,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row720,efficacy,hit,post,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row720,ripple_logical,hit,post,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row720,ripple_aliasing,hit,post,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row720,ripple_relation_specificity,hit,post,0.4
llama3-8b,alphaedit,ripple,ripple_popular_row632,efficacy,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row632,ripple_aliasing,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row632,ripple_relation_specificity,hit,pre,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row632,efficacy,hit,post,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row632,ripple_aliasing,hit,post,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row632,ripple_relation_specificity,hit,post,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row667,efficacy,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row667,ripple_compositional_ii,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row667,ripple_aliasing,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row667,ripple_relation_specificity,hit,pre,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row667,ripple_preservation,hit,pre,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row667,efficacy,hit,post,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row667,ripple_compositional_ii,hit,post,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row667,ripple_aliasing,hit,post,0.3333333333333333
llama3-8b,alphaedit,ripple,ripple_popular_row667,ripple_relation_specificity,hit,post,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row667,ripple_preservation,hit,post,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row823,efficacy,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row823,ripple_aliasing,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row823,ripple_relation_specificity,hit,pre,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row823,efficacy,hit,post,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row823,ripple_aliasing,hit,post,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row823,ripple_relation_specificity,hit,post,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row703,efficacy,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row703,ripple_compositional_i,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row703,ripple_relation_specificity,hit,pre,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row703,efficacy,hit,post,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row703,ripple_compositional_i,hit,post,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row703,ripple_relation_specificity,hit,post,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row774,efficacy,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row774,ripple_aliasing,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row774,ripple_relation_specificity,hit,pre,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row774,efficacy,hit,post,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row774,ripple_aliasing,hit,post,0.25
llama3-8b,alphaedit,ripple,ripple_popular_row774,ripple_relation_specificity,hit,post,0.5
llama3-8b,alphaedit,ripple,ripple_popular_row793,efficacy,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row793,ripple_logical,hit,pre,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row793,ripple_aliasing,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row793,ripple_relation_specificity,hit,pre,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row793,efficacy,hit,post,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row793,ripple_logical,hit,post,0.0
