model,method,bench,case,category,measure,phase,value
llama3-8b,alphaedit,counterfact,1,efficacy,success,post,1.0
llama3-8b,alphaedit,counterfact,1,efficacy,diff,post,0.984840953805207
llama3-8b,alphaedit,counterfact,1,efficacy,acc,post,1.0
llama3-8b,alphaedit,counterfact,1,generalisation,success,post,0.0
llama3-8b,alphaedit,counterfact,1,generalisation,diff,post,-0.021147653208931597
llama3-8b,alphaedit,counterfact,1,generalisation,acc,post,0.0
llama3-8b,alphaedit,counterfact,1,specificity,success,post,0.4
llama3-8b,alphaedit,counterfact,1,specificity,diff,post,-0.007621573907169096
llama3-8b,alphaedit,counterfact,1,specificity,acc,post,0.0
llama3-8b,alphaedit,counterfact,1,target_close_neighbour,success,post,1.0
llama3-8b,alphaedit,counterfact,1,target_close_neighbour,diff,post,0.13201249301556142
llama3-8b,alphaedit,counterfact,1,target_close_neighbour,acc,post,0.2
llama3-8b,alphaedit,counterfact,2,efficacy,success,pre,1.0
llama3-8b,alphaedit,counterfact,2,efficacy,diff,pre,2.1259822173694097e-05
llama3-8b,alphaedit,counterfact,2,efficacy,acc,pre,0.0
llama3-8b,alphaedit,counterfact,2,generalisation,success,pre,1.0
llama3-8b,alphaedit,counterfact,2,generalisation,diff,pre,0.041588110685158136
llama3-8b,alphaedit,counterfact,2,generalisation,acc,pre,0.5
llama3-8b,alphaedit,counterfact,2,specificity,success,pre,0.6
llama3-8b,alphaedit,counterfact,2,specificity,diff,pre,-0.016179983789135374
llama3-8b,alphaedit,counterfact,2,specificity,acc,pre,0.2
llama3-8b,alphaedit,counterfact,2,target_close_neighbour,success,pre,1.0
llama3-8b,alphaedit,counterfact,2,target_close_neighbour,diff,pre,0.11117857836485087
llama3-8b,alphaedit,counterfact,2,target_close_neighbour,acc,pre,0.6
llama3-8b,alphaedit,counterfact,2,efficacy,success,post,1.0
llama3-8b,alphaedit,counterfact,2,efficacy,diff,post,0.1138238928279963
llama3-8b,alphaedit,counterfact,2,efficacy,acc,post,1.0
llama3-8b,alphaedit,counterfact,2,generalisation,success,post,1.0
llama3-8b,alphaedit,counterfact,2,generalisation,diff,post,0.07598395137740936
llama3-8b,alphaedit,counterfact,2,generalisation,acc,post,0.5
llama3-8b,alphaedit,counterfact,2,specificity,success,post,0.6
llama3-8b,alphaedit,counterfact,2,specificity,diff,post,-0.01608398827032868
llama3-8b,alphaedit,counterfact,2,specificity,acc,post,0.2
llama3-8b,alphaedit,counterfact,2,target_close_neighbour,success,post,1.0
llama3-8b,alphaedit,counterfact,2,target_close_neighbour,diff,post,0.11522251212828913
llama3-8b,alphaedit,counterfact,2,target_close_neighbour,acc,post,0.6
llama3-8b,alphaedit,counterfact,3,efficacy,success,pre,0.0
llama3-8b,alphaedit,counterfact,3,efficacy,diff,pre,-0.1697459130973153
llama3-8b,alphaedit,counterfact,3,efficacy,acc,pre,0.0
llama3-8b,alphaedit,counterfact,3,generalisation,success,pre,0.0
llama3-8b,alphaedit,counterfact,3,generalisation,diff,pre,-0.13498591406009813
llama3-8b,alphaedit,counterfact,3,generalisation,acc,pre,0.0
llama3-8b,alphaedit,counterfact,3,specificity,success,pre,0.3
llama3-8b,alphaedit,counterfact,3,specificity,diff,pre,-0.03252874393447408
llama3-8b,alphaedit,counterfact,3,specificity,acc,pre,0.0
llama3-8b,alphaedit,counterfact,3,target_close_neighbour,success,pre,1.0
llama3-8b,alphaedit,counterfact,3,target_close_neighbour,diff,pre,0.1456747153974075
llama3-8b,alphaedit,counterfact,3,target_close_neighbour,acc,pre,0.1
llama3-8b,alphaedit,counterfact,3,efficacy,success,post,1.0
llama3-8b,alphaedit,counterfact,3,efficacy,diff,post,0.9466786604610721
llama3-8b,alphaedit,counterfact,3,efficacy,acc,post,1.0
llama3-8b,alphaedit,counterfact,3,generalisation,success,post,1.0
llama3-8b,alphaedit,counterfact,3,generalisation,diff,post,0.43154459246302
llama3-8b,alphaedit,counterfact,3,generalisation,acc,post,1.0
llama3-8b,alphaedit,counterfact,3,specificity,success,post,0.3
llama3-8b,alphaedit,counterfact,3,specificity,diff,post,-0.03405202018045949
llama3-8b,alphaedit,counterfact,3,specificity,acc,post,0.0
llama3-8b,alphaedit,counterfact,3,target_close_neighbour,success,post,1.0
llama3-8b,alphaedit,counterfact,3,target_close_neighbour,diff,post,0.14733070378111576
llama3-8b,alphaedit,counterfact,3,target_close_neighbour,acc,post,0.1
llama3-8b,alphaedit,counterfact,4,efficacy,success,pre,0.0
llama3-8b,alphaedit,counterfact,4,efficacy,diff,pre,-2.2771917746545605e-05
llama3-8b,alphaedit,counterfact,4,efficacy,acc,pre,0.0
llama3-8b,alphaedit,counterfact,4,generalisation,success,pre,0.0
llama3-8b,alphaedit,counterfact,4,generalisation,diff,pre,-1.0676113748920616e-05
llama3-8b,alphaedit,counterfact,4,generalisation,acc,pre,0.0
llama3-8b,alphaedit,counterfact,4,specificity,success,pre,0.2
llama3-8b,alphaedit,counterfact,4,specificity,diff,pre,-0.00018899709688531834
llama3-8b,alphaedit,counterfact,4,specificity,acc,pre,0.0
llama3-8b,alphaedit,counterfact,4,target_close_neighbour,success,pre,0.9
llama3-8b,alphaedit,counterfact,4,target_close_neighbour,diff,pre,0.001214846095154634
llama3-8b,alphaedit,counterfact,4,target_close_neighbour,acc,pre,0.0
llama3-8b,alphaedit,counterfact,4,efficacy,success,post,1.0
llama3-8b,alphaedit,counterfact,4,efficacy,diff,post,0.7649851149496647
llama3-8b,alphaedit,counterfact,4,efficacy,acc,post,1.0
llama3-8b,alphaedit,counterfact,4,generalisation,success,post,1.0
llama3-8b,alphaedit,counterfact,4,generalisation,diff,post,0.0001251662269187039
llama3-8b,alphaedit,counterfact,4,generalisation,acc,post,0.0
llama3-8b,alphaedit,counterfact,4,specificity,success,post,0.3
llama3-8b,alphaedit,counterfact,4,specificity,diff,post,0.0013538209025852756
llama3-8b,alphaedit,counterfact,4,specificity,acc,post,0.0
llama3-8b,alphaedit,counterfact,4,target_close_neighbour,success,post,1.0
llama3-8b,alphaedit,counterfact,4,target_close_neighbour,diff,post,0.005165689357050886
llama3-8b,alphaedit,counterfact,4,target_close_neighbour,acc,post,0.0
llama3-8b,alphaedit,genie,composer_2,efficacy,success,pre,0.0
llama3-8b,alphaedit,genie,composer_2,efficacy,diff,pre,-0.320825650779981
llama3-8b,alphaedit,genie,composer_2,efficacy,acc,pre,0.0
llama3-8b,alphaedit,genie,composer_2,paraphrase_1,success,pre,0.0
llama3-8b,alphaedit,genie,composer_2,paraphrase_1,diff,pre,-0.8570532791137904
llama3-8b,alphaedit,genie,composer_2,paraphrase_1,acc,pre,0.0
llama3-8b,alphaedit,genie,composer_2,paraphrase_2,success,pre,0.0
llama3-8b,alphaedit,genie,composer_2,paraphrase_2,diff,pre,-0.7712498457232887
llama3-8b,alphaedit,genie,composer_2,paraphrase_2,acc,pre,0.0
llama3-8b,alphaedit,genie,composer_2,paraphrase_3,success,pre,0.0
llama3-8b,alphaedit,genie,composer_2,paraphrase_3,diff,pre,-0.7864061245154296
llama3-8b,alphaedit,genie,composer_2,paraphrase_3,acc,pre,0.0
llama3-8b,alphaedit,genie,composer_2,hop_1,success,pre,0.0
llama3-8b,alphaedit,genie,composer_2,hop_1,diff,pre,-0.005889860054774254
llama3-8b,alphaedit,genie,composer_2,hop_1,acc,pre,0.0
llama3-8b,alphaedit,genie,composer_2,hop_2,success,pre,1.0
llama3-8b,alphaedit,genie,composer_2,hop_2,diff,pre,0.080568657616478
llama3-8b,alphaedit,genie,composer_2,hop_2,acc,pre,0.0
llama3-8b,alphaedit,genie,composer_2,hop_3,success,pre,0.0
llama3-8b,alphaedit,genie,composer_2,hop_3,diff,pre,-0.001435770909314531
llama3-8b,alphaedit,genie,composer_2,hop_3,acc,pre,0.0
llama3-8b,alphaedit,genie,composer_2,abstract_1,success,pre,1.0
llama3-8b,alphaedit,genie,composer_2,abstract_1,diff,pre,0.6590349953898652
llama3-8b,alphaedit,genie,composer_2,abstract_1,acc,pre,1.0
llama3-8b,alphaedit,genie,composer_2,abstract_2,hit,pre,0.0
llama3-8b,alphaedit,genie,composer_2,abstract_3,hit,pre,0.0
llama3-8b,alphaedit,genie,composer_2,efficacy,success,post,1.0
llama3-8b,alphaedit,genie,composer_2,efficacy,diff,post,0.9895371930051222
llama3-8b,alphaedit,genie,composer_2,efficacy,acc,post,1.0
llama3-8b,alphaedit,genie,composer_2,paraphrase_1,success,post,1.0
llama3-8b,alphaedit,genie,composer_2,paraphrase_1,diff,post,0.6365305578699026
llama3-8b,alphaedit,genie,composer_2,paraphrase_1,acc,post,1.0
llama3-8b,alphaedit,genie,composer_2,paraphrase_2,success,post,1.0
llama3-8b,alphaedit,genie,composer_2,paraphrase_2,diff,post,0.6999149571733989
llama3-8b,alphaedit,genie,composer_2,paraphrase_2,acc,post,1.0
llama3-8b,alphaedit,genie,composer_2,paraphrase_3,success,post,1.0
llama3-8b,alphaedit,genie,composer_2,paraphrase_3,diff,post,0.7627550985810052
llama3-8b,alphaedit,genie,composer_2,paraphrase_3,acc,post,1.0
llama3-8b,alphaedit,genie,composer_2,hop_1,success,post,1.0
llama3-8b,alphaedit,genie,composer_2,hop_1,diff,post,0.0009435987495469893
llama3-8b,alphaedit,genie,composer_2,hop_1,acc,post,0.0
llama3-8b,alphaedit,genie,composer_2,hop_2,success,post,1.0
llama3-8b,alphaedit,genie,composer_2,hop_2,diff,post,0.2919283011213106
llama3-8b,alphaedit,genie,composer_2,hop_2,acc,post,0.5
llama3-8b,alphaedit,genie,composer_2,hop_3,success,post,1.0
llama3-8b,alphaedit,genie,composer_2,hop_3,diff,post,0.014503440184165266
llama3-8b,alphaedit,genie,composer_2,hop_3,acc,post,0.0
llama3-8b,alphaedit,genie,composer_2,abstract_1,success,post,1.0
llama3-8b,alphaedit,genie,composer_2,abstract_1,diff,post,0.6333861621241949
llama3-8b,alphaedit,genie,composer_2,abstract_1,acc,post,1.0
llama3-8b,alphaedit,genie,composer_2,abstract_2,hit,post,0.0
llama3-8b,alphaedit,genie,composer_2,abstract_3,hit,post,0.0
llama3-8b,alphaedit,genie,director_3,efficacy,success,pre,0.0
llama3-8b,alphaedit,genie,director_3,efficacy,diff,pre,-0.41994310070278756
llama3-8b,alphaedit,genie,director_3,efficacy,acc,pre,0.3333333333333333
llama3-8b,alphaedit,genie,director_3,paraphrase_1,success,pre,0.0
llama3-8b,alphaedit,genie,director_3,paraphrase_1,diff,pre,-0.7410503557634774
llama3-8b,alphaedit,genie,director_3,paraphrase_1,acc,pre,0.3333333333333333
llama3-8b,alphaedit,genie,director_3,paraphrase_2,success,pre,0.0
llama3-8b,alphaedit,genie,director_3,paraphrase_2,diff,pre,-0.6673397510434274
llama3-8b,alphaedit,genie,director_3,paraphrase_2,acc,pre,0.3333333333333333
llama3-8b,alphaedit,genie,director_3,paraphrase_3,success,pre,0.0
llama3-8b,alphaedit,genie,director_3,paraphrase_3,diff,pre,-0.6516008361765899
llama3-8b,alphaedit,genie,director_3,paraphrase_3,acc,pre,0.3333333333333333
llama3-8b,alphaedit,genie,director_3,hop_1,success,pre,0.0
llama3-8b,alphaedit,genie,director_3,hop_1,diff,pre,-0.003378755560009996
llama3-8b,alphaedit,genie,director_3,hop_1,acc,pre,0.0
llama3-8b,alphaedit,genie,director_3,abstract_3,hit,pre,0.0
llama3-8b,alphaedit,genie,director_3,efficacy,success,post,1.0
llama3-8b,alphaedit,genie,director_3,efficacy,diff,post,0.9871856162165196
llama3-8b,alphaedit,genie,director_3,efficacy,acc,post,1.0
llama3-8b,alphaedit,genie,director_3,paraphrase_1,success,post,1.0
llama3-8b,alphaedit,genie,director_3,paraphrase_1,diff,post,0.4153096850713489
llama3-8b,alphaedit,genie,director_3,paraphrase_1,acc,post,0.6666666666666666
llama3-8b,alphaedit,genie,director_3,paraphrase_2,success,post,1.0
llama3-8b,alphaedit,genie,director_3,paraphrase_2,diff,post,0.9749006922126493
llama3-8b,alphaedit,genie,director_3,paraphrase_2,acc,post,1.0
llama3-8b,alphaedit,genie,director_3,paraphrase_3,success,post,1.0
llama3-8b,alphaedit,genie,director_3,paraphrase_3,diff,post,0.594944896884732
llama3-8b,alphaedit,genie,director_3,paraphrase_3,acc,post,1.0
llama3-8b,alphaedit,genie,director_3,hop_1,success,post,1.0
llama3-8b,alphaedit,genie,director_3,hop_1,diff,post,0.0006668960670549079
llama3-8b,alphaedit,genie,director_3,hop_1,acc,post,0.0
llama3-8b,alphaedit,genie,director_3,abstract_3,hit,post,0.0
llama3-8b,alphaedit,genie,composer_4,efficacy,success,pre,0.0
llama3-8b,alphaedit,genie,composer_4,efficacy,diff,pre,-0.598006381239636
llama3-8b,alphaedit,genie,composer_4,efficacy,acc,pre,0.5
llama3-8b,alphaedit,genie,composer_4,paraphrase_1,success,pre,0.0
llama3-8b,alphaedit,genie,composer_4,paraphrase_1,diff,pre,-0.7785549235478918
llama3-8b,alphaedit,genie,composer_4,paraphrase_1,acc,pre,0.5
llama3-8b,alphaedit,genie,composer_4,paraphrase_2,success,pre,0.0
llama3-8b,alphaedit,genie,composer_4,paraphrase_2,diff,pre,-0.9368923444906349
llama3-8b,alphaedit,genie,composer_4,paraphrase_2,acc,pre,0.5
llama3-8b,alphaedit,genie,composer_4,paraphrase_3,success,pre,0.0
llama3-8b,alphaedit,genie,composer_4,paraphrase_3,diff,pre,-0.7820082972647027
llama3-8b,alphaedit,genie,composer_4,paraphrase_3,acc,pre,0.5
llama3-8b,alphaedit,genie,composer_4,hop_1,success,pre,0.0
llama3-8b,alphaedit,genie,composer_4,hop_1,diff,pre,-0.08852083958012388
llama3-8b,alphaedit,genie,composer_4,hop_1,acc,pre,0.5
llama3-8b,alphaedit,genie,composer_4,abstract_2,hit,pre,0.0
llama3-8b,alphaedit,genie,composer_4,abstract_3,hit,pre,0.0
llama3-8b,alphaedit,genie,composer_4,efficacy,success,post,1.0
llama3-8b,alphaedit,genie,composer_4,efficacy,diff,post,0.9782375390466921
llama3-8b,alphaedit,genie,composer_4,efficacy,acc,post,1.0
llama3-8b,alphaedit,genie,composer_4,paraphrase_1,success,post,1.0
llama3-8b,alphaedit,genie,composer_4,paraphrase_1,diff,post,0.05536297022469272
llama3-8b,alphaedit,genie,composer_4,paraphrase_1,acc,post,1.0
llama3-8b,alphaedit,genie,composer_4,paraphrase_2,success,post,1.0
llama3-8b,alphaedit,genie,composer_4,paraphrase_2,diff,post,0.8739301894648532
llama3-8b,alphaedit,genie,composer_4,paraphrase_2,acc,post,1.0
llama3-8b,alphaedit,genie,composer_4,paraphrase_3,success,post,1.0
llama3-8b,alphaedit,genie,composer_4,paraphrase_3,diff,post,0.751699554858317
llama3-8b,alphaedit,genie,composer_4,paraphrase_3,acc,post,1.0
llama3-8b,alphaedit,genie,composer_4,hop_1,success,post,0.0
llama3-8b,alphaedit,genie,composer_4,hop_1,diff,post,-0.014950344019825763
llama3-8b,alphaedit,genie,composer_4,hop_1,acc,post,0.5
llama3-8b,alphaedit,genie,composer_4,abstract_2,hit,post,0.0
llama3-8b,alphaedit,genie,composer_4,abstract_3,hit,post,0.0
llama3-8b,alphaedit,genie,production_company_5,efficacy,success,pre,0.0
llama3-8b,alphaedit,genie,production_company_5,efficacy,diff,pre,-0.06770304909204113
llama3-8b,alphaedit,genie,production_company_5,efficacy,acc,pre,0.5
llama3-8b,alphaedit,genie,production_company_5,paraphrase_1,success,pre,0.0
llama3-8b,alphaedit,genie,production_company_5,paraphrase_1,diff,pre,-0.26988798561251076
llama3-8b,alphaedit,genie,production_company_5,paraphrase_1,acc,pre,0.5
llama3-8b,alphaedit,genie,production_company_5,paraphrase_2,success,pre,0.0
llama3-8b,alphaedit,genie,production_company_5,paraphrase_2,diff,pre,-0.5448667024825531
llama3-8b,alphaedit,genie,production_company_5,paraphrase_2,acc,pre,0.5
llama3-8b,alphaedit,genie,production_company_5,paraphrase_3,success,pre,0.0
llama3-8b,alphaedit,genie,production_company_5,paraphrase_3,diff,pre,-0.2504338707629176
llama3-8b,alphaedit,genie,production_company_5,paraphrase_3,acc,pre,0.5
llama3-8b,alphaedit,genie,production_company_5,hop_1,success,pre,0.0
llama3-8b,alphaedit,genie,production_company_5,hop_1,diff,pre,-0.0009198993196863152
llama3-8b,alphaedit,genie,production_company_5,hop_1,acc,pre,0.0
llama3-8b,alphaedit,genie,production_company_5,abstract_1,success,pre,1.0
llama3-8b,alphaedit,genie,production_company_5,abstract_1,diff,pre,0.5718697379593533
llama3-8b,alphaedit,genie,production_company_5,abstract_1,acc,pre,0.75
llama3-8b,alphaedit,genie,production_company_5,abstract_2,hit,pre,0.0
llama3-8b,alphaedit,genie,production_company_5,abstract_3,hit,pre,0.0
llama3-8b,alphaedit,genie,production_company_5,efficacy,success,post,1.0
llama3-8b,alphaedit,genie,production_company_5,efficacy,diff,post,0.9042199530567806
llama3-8b,alphaedit,genie,production_company_5,efficacy,acc,post,1.0
llama3-8b,alphaedit,genie,production_company_5,paraphrase_1,success,post,1.0
llama3-8b,alphaedit,genie,production_company_5,paraphrase_1,diff,post,0.5866692998462084
llama3-8b,alphaedit,genie,production_company_5,paraphrase_1,acc,post,1.0
llama3-8b,alphaedit,genie,production_company_5,paraphrase_2,success,post,1.0
llama3-8b,alphaedit,genie,production_company_5,paraphrase_2,diff,post,0.6812551755727803
llama3-8b,alphaedit,genie,production_company_5,paraphrase_2,acc,post,1.0
llama3-8b,alphaedit,genie,production_company_5,paraphrase_3,success,post,1.0
llama3-8b,alphaedit,genie,production_company_5,paraphrase_3,diff,post,0.8293421709002216
llama3-8b,alphaedit,genie,production_company_5,paraphrase_3,acc,post,1.0
llama3-8b,alphaedit,genie,production_company_5,hop_1,success,post,1.0
llama3-8b,alphaedit,genie,production_company_5,hop_1,diff,post,0.014280339287929263
llama3-8b,alphaedit,genie,production_company_5,hop_1,acc,post,0.0
llama3-8b,alphaedit,genie,production_company_5,abstract_1,success,post,1.0
llama3-8b,alphaedit,genie,production_company_5,abstract_1,diff,post,0.5969375144096496
llama3-8b,alphaedit,genie,production_company_5,abstract_1,acc,post,0.75
llama3-8b,alphaedit,genie,production_company_5,abstract_2,hit,post,1.0
llama3-8b,alphaedit,genie,production_company_5,abstract_3,hit,post,0.0
llama3-8b,alphaedit,genie,country_13,efficacy,success,pre,0.0
llama3-8b,alphaedit,genie,country_13,efficacy,diff,pre,-0.04438034871032675
llama3-8b,alphaedit,genie,country_13,efficacy,acc,pre,0.0
llama3-8b,alphaedit,genie,country_13,paraphrase_1,success,pre,0.0
llama3-8b,alphaedit,genie,country_13,paraphrase_1,diff,pre,-0.3156646634523208
llama3-8b,alphaedit,genie,country_13,paraphrase_1,acc,pre,0.0
llama3-8b,alphaedit,genie,country_13,paraphrase_2,success,pre,0.0
llama3-8b,alphaedit,genie,country_13,paraphrase_2,diff,pre,-0.24617087017933548
llama3-8b,alphaedit,genie,country_13,paraphrase_2,acc,pre,0.0
llama3-8b,alphaedit,genie,country_13,paraphrase_3,success,pre,0.0
llama3-8b,alphaedit,genie,country_13,paraphrase_3,diff,pre,-0.1390489186106315
llama3-8b,alphaedit,genie,country_13,paraphrase_3,acc,pre,0.0
llama3-8b,alphaedit,genie,country_13,hop_1,success,pre,0.0
llama3-8b,alphaedit,genie,country_13,hop_1,diff,pre,-0.0144197723647481
llama3-8b,alphaedit,genie,country_13,hop_1,acc,pre,0.0
llama3-8b,alphaedit,genie,country_13,abstract_1,success,pre,1.0
llama3-8b,alphaedit,genie,country_13,abstract_1,diff,pre,0.39571810950808356
llama3-8b,alphaedit,genie,country_13,abstract_1,acc,pre,1.0
llama3-8b,alphaedit,genie,country_13,abstract_3,hit,pre,0.0
llama3-8b,alphaedit,genie,country_13,efficacy,success,post,1.0
llama3-8b,alphaedit,genie,country_13,efficacy,diff,post,0.9249541461716942
llama3-8b,alphaedit,genie,country_13,efficacy,acc,post,1.0
llama3-8b,alphaedit,genie,country_13,paraphrase_1,success,post,0.0
llama3-8b,alphaedit,genie,country_13,paraphrase_1,diff,post,-0.033468520792423906
llama3-8b,alphaedit,genie,country_13,paraphrase_1,acc,post,0.0
llama3-8b,alphaedit,genie,country_13,paraphrase_2,success,post,0.0
llama3-8b,alphaedit,genie,country_13,paraphrase_2,diff,post,-0.2174255343169461
llama3-8b,alphaedit,genie,country_13,paraphrase_2,acc,post,0.0
llama3-8b,alphaedit,genie,country_13,paraphrase_3,success,post,1.0
llama3-8b,alphaedit,genie,country_13,paraphrase_3,diff,post,0.1490463209505713
llama3-8b,alphaedit,genie,country_13,paraphrase_3,acc,post,1.0
llama3-8b,alphaedit,genie,country_13,hop_1,success,post,1.0
llama3-8b,alphaedit,genie,country_13,hop_1,diff,post,0.13717509659586066
llama3-8b,alphaedit,genie,country_13,hop_1,acc,post,0.0
llama3-8b,alphaedit,genie,country_13,abstract_1,success,post,1.0
llama3-8b,alphaedit,genie,country_13,abstract_1,diff,post,0.3809535663658268
llama3-8b,alphaedit,genie,country_13,abstract_1,acc,post,1.0
llama3-8b,alphaedit,genie,country_13,abstract_3,hit,post,0.0
llama3-8b,alphaedit,mquake,1,efficacy,success,pre,0.5
llama3-8b,alphaedit,mquake,1,efficacy,diff,pre,-0.12516460852795738
llama3-8b,alphaedit,mquake,1,efficacy,acc,pre,0.3333333333333333
llama3-8b,alphaedit,mquake,1,single_hop,success,pre,0.5
llama3-8b,alphaedit,mquake,1,single_hop,diff,pre,-0.12516460852795738
llama3-8b,alphaedit,mquake,1,single_hop,acc,pre,0.3333333333333333
llama3-8b,alphaedit,mquake,1,multihop,hit,pre,0.0
llama3-8b,alphaedit,mquake,1,efficacy,success,post,1.0
llama3-8b,alphaedit,mquake,1,efficacy,diff,post,0.62104077170105
llama3-8b,alphaedit,mquake,1,efficacy,acc,post,0.75
llama3-8b,alphaedit,mquake,1,single_hop,success,post,1.0
llama3-8b,alphaedit,mquake,1,single_hop,diff,post,0.62104077170105
llama3-8b,alphaedit,mquake,1,single_hop,acc,post,0.75
llama3-8b,alphaedit,mquake,1,multihop,hit,post,0.0
llama3-8b,alphaedit,mquake,2,efficacy,success,pre,0.0
llama3-8b,alphaedit,mquake,2,efficacy,diff,pre,-0.5267057367602159
llama3-8b,alphaedit,mquake,2,efficacy,acc,pre,0.25
llama3-8b,alphaedit,mquake,2,single_hop,success,pre,0.5
llama3-8b,alphaedit,mquake,2,single_hop,diff,pre,-0.16526882502839385
llama3-8b,alphaedit,mquake,2,single_hop,acc,pre,0.625
llama3-8b,alphaedit,mquake,2,multihop,hit,pre,0.0
llama3-8b,alphaedit,mquake,2,efficacy,success,post,1.0
llama3-8b,alphaedit,mquake,2,efficacy,diff,post,0.2327574410379518
llama3-8b,alphaedit,mquake,2,efficacy,acc,post,0.75
llama3-8b,alphaedit,mquake,2,single_hop,success,post,1.0
llama3-8b,alphaedit,mquake,2,single_hop,diff,post,0.21171365067510461
llama3-8b,alphaedit,mquake,2,single_hop,acc,post,0.875
llama3-8b,alphaedit,mquake,2,multihop,hit,post,0.0
llama3-8b,alphaedit,mquake,3,efficacy,success,pre,0.0
llama3-8b,alphaedit,mquake,3,efficacy,diff,pre,-0.9471558434905721
